frame,source_track,target_track,ttc_std,ttc_mod,pair_risk_mod,pair_risk_std,is_critical_0.3,is_critical_0.5,is_critical_0.7
4024,899,875,10,5.831846237,0.140224652,0.035673993,0,0,0
4024,899,891,10,2,0.955644391,0.797042663,1,1,1
4024,899,897,10,4.434013844,0.228022443,0.035673993,0,0,0
4024,902,807,10,8.250171661,0.072769934,0.035673993,0,0,0
4024,902,870,10,9.709934235,0.050707852,0.035673993,0,0,0
4024,902,875,10,9.769118309,0.050517274,0.035673993,0,0,0
4024,902,907,0,0,1,1,1,1,1
4024,907,807,10,6.944005013,0.196813517,0.035673993,0,0,0
4024,907,870,10,7.813797951,0.229487841,0.035673993,0,0,0
4024,907,875,10,7.886064529,0.219868804,0.035673993,0,0,0
4024,907,902,0,0,1,1,1,1,1
4025,807,897,10,8.097076416,0.533480493,0.430909223,1,1,0
4025,807,899,10,5.021776676,0.183960625,0.035673993,0,0,0
4025,807,907,10,7.242480278,0.199438244,0.035673993,0,0,0
4025,870,897,10,8.735373497,0.055673678,0.035673993,0,0,0
4025,870,899,10,5.845081329,0.138584399,0.035673993,0,0,0
4025,870,907,10,8.177010536,0.240617047,0.035673993,0,0,0
4025,875,897,10,8.761323929,0.056121481,0.035673993,0,0,0
4025,875,899,10,5.893528461,0.136501354,0.035673993,0,0,0
4025,875,907,10,8.250558853,0.229684641,0.035673993,0,0,0
4025,891,897,10,4.638887882,0.20080007,0.035673993,0,0,0
4025,891,899,1.336625814,0.267325163,0.955644391,0.797042663,1,1,1
4025,897,807,10,8.097076416,0.533480493,0.430909223,1,1,0
4025,897,870,10,8.735373497,0.055673678,0.035673993,0,0,0
4025,897,875,10,8.761323929,0.056121481,0.035673993,0,0,0
4025,897,891,10,4.638887882,0.20080007,0.035673993,0,0,0
4025,897,899,10,4.434933662,0.225885724,0.035673993,0,0,0
4025,897,911,0.457276493,0.287769288,0.91161303,0.860264809,1,1,1
4025,899,807,10,5.021776676,0.183960625,0.035673993,0,0,0
4025,899,870,10,5.845081329,0.138584399,0.035673993,0,0,0
4025,899,875,10,5.893528461,0.136501354,0.035673993,0,0,0
4025,899,891,1.336625814,0.267325163,0.955644391,0.797042663,1,1,1
4025,899,897,10,4.434933662,0.225885724,0.035673993,0,0,0
4025,899,911,10,4.383176804,0.224660261,0.035673993,0,0,0
4025,907,807,10,7.242480278,0.199438244,0.035673993,0,0,0
4025,907,870,10,8.177010536,0.240617047,0.035673993,0,0,0
4025,907,875,10,8.250558853,0.229684641,0.035673993,0,0,0
4025,911,897,0.457276493,0.287769288,0.91161303,0.860264809,1,1,1
4025,911,899,10,4.383176804,0.224660261,0.035673993,0,0,0
4026,807,897,10,8.050275803,0.536932849,0.431737014,1,1,0
4026,807,899,10,5.079100609,0.179563276,0.035673993,0,0,0
4026,807,907,10,7.098082542,0.244814841,0.035673993,0,0,0
4026,870,897,10,8.732430458,0.055877136,0.035673993,0,0,0
4026,870,899,10,5.928827286,0.13401972,0.035673993,0,0,0
4026,870,907,10,7.9678545,0.314704125,0.035673993,1,0,0
4026,875,897,10,8.757920265,0.056386843,0.035673993,0,0,0
4026,875,899,10,5.974262238,0.132139868,0.035673993,0,0,0
4026,875,907,10,8.045872688,0.299395881,0.035673993,0,0,0
4026,891,897,10,4.816336632,0.189145744,0.035673993,0,0,0
4026,891,899,1.100582242,0.220116451,0.955644391,0.797042663,1,1,1
4026,897,899,10,4.463178158,0.221900141,0.035673993,0,0,0
4026,897,891,10,4.816336632,0.189145744,0.035673993,0,0,0
4026,897,911,0.45154506,0.279442877,0.91161303,0.858803521,1,1,1
4026,897,807,10,8.050275803,0.536932849,0.431737014,1,1,0
4026,897,875,10,8.757920265,0.056386843,0.035673993,0,0,0
4026,897,870,10,8.732430458,0.055877136,0.035673993,0,0,0
4026,899,897,10,4.463178158,0.221900141,0.035673993,0,0,0
4026,899,891,1.100582242,0.220116451,0.955644391,0.797042663,1,1,1
4026,899,911,10,4.47949791,0.215924853,0.035673993,0,0,0
4026,899,807,10,5.079100609,0.179563276,0.035673993,0,0,0
4026,899,875,10,5.974262238,0.132139868,0.035673993,0,0,0
4026,899,870,10,5.928827286,0.13401972,0.035673993,0,0,0
4026,907,807,10,7.098082542,0.244814841,0.035673993,0,0,0
4026,907,875,10,8.045872688,0.299395881,0.035673993,0,0,0
4026,907,870,10,7.9678545,0.314704125,0.035673993,1,0,0
4026,911,897,0.45154506,0.279442877,0.91161303,0.858803521,1,1,1
4026,911,899,10,4.47949791,0.215924853,0.035673993,0,0,0
4027,807,897,10,8.002461433,0.538879784,0.431737014,1,1,0
4027,807,899,10,5.151682854,0.174508155,0.035673993,0,0,0
4027,807,907,10,6.942650795,0.344066653,0.035673993,1,0,0
4027,870,897,10,8.729182243,0.056098062,0.035673993,0,0,0
4027,870,899,10,6.029304981,0.128993039,0.035673993,0,0,0
4027,870,907,10,7.73512125,0.454441125,0.035673993,1,0,0
4027,875,897,10,8.753251076,0.056643122,0.035673993,0,0,0
4027,875,899,10,6.07168293,0.127317469,0.035673993,0,0,0
4027,875,907,10,7.817222118,0.432900052,0.035673993,1,0,0
4027,891,897,10,4.99571228,0.178220199,0.035673993,0,0,0
4027,891,899,0.962117612,0.192423522,0.955644391,0.797042663,1,1,1
4027,897,807,10,8.002461433,0.538879784,0.431737014,1,1,0
4027,897,870,10,8.729182243,0.056098062,0.035673993,0,0,0
4027,897,875,10,8.753251076,0.056643122,0.035673993,0,0,0
4027,897,891,10,4.99571228,0.178220199,0.035673993,0,0,0
4027,897,899,10,4.516583443,0.216345721,0.035673993,0,0,0
4027,897,911,0.45664534,0.277619064,0.166703834,0.035673993,0,0,0
4027,899,807,10,5.151682854,0.174508155,0.035673993,0,0,0
4027,899,870,10,6.029304981,0.128993039,0.035673993,0,0,0
4027,899,875,10,6.07168293,0.127317469,0.035673993,0,0,0
4027,899,891,0.962117612,0.192423522,0.955644391,0.797042663,1,1,1
4027,899,897,10,4.516583443,0.216345721,0.035673993,0,0,0
4027,899,911,10,4.598474503,0.206121115,0.035673993,0,0,0
4027,904,907,10,5.956645489,0.035673993,0.035673993,0,0,0
4027,907,807,10,6.942650795,0.344066653,0.035673993,1,0,0
4027,907,870,10,7.73512125,0.454441125,0.035673993,1,0,0
4027,907,875,10,7.817222118,0.432900052,0.035673993,1,0,0
4027,907,904,10,5.956645489,0.035673993,0.035673993,0,0,0
4027,911,897,0.45664534,0.277619064,0.166703834,0.035673993,0,0,0
4027,911,899,10,4.598474503,0.206121115,0.035673993,0,0,0
4028,807,897,10,7.953490257,0.538879784,0.431737014,1,1,0
4028,807,899,10,5.237351418,0.168959023,0.035673993,0,0,0
4028,807,907,10,6.776068211,0.344066653,0.035673993,1,0,0
4028,870,897,10,8.725502968,0.056349858,0.035673993,0,0,0
4028,870,899,10,6.143990517,0.035673993,0.035673993,0,0,0
4028,870,907,10,7.478307724,0.513417119,0.035673993,1,1,0
4028,875,897,10,8.747134209,0.056900439,0.035673993,0,0,0
4028,875,899,10,6.183214664,0.035673993,0.035673993,0,0,0
4028,875,907,10,7.564166069,0.513417119,0.035673993,1,1,0
4028,891,897,10,5.174206257,0.168086953,0.035673993,0,0,0
4028,891,899,0.86399138,0.172798276,0.955644391,0.797042663,1,1,1
4028,897,807,10,7.953490257,0.538879784,0.431737014,1,1,0
4028,897,870,10,8.725502968,0.056349858,0.035673993,0,0,0
4028,897,875,10,8.747134209,0.056900439,0.035673993,0,0,0
4028,897,891,10,5.174206257,0.168086953,0.035673993,0,0,0
4028,897,899,10,4.592632771,0.209503668,0.035673993,0,0,0
4028,897,911,10,5.969091415,0.166703834,0.035673993,0,0,0
4028,899,807,10,5.237351418,0.168959023,0.035673993,0,0,0
4028,899,870,10,6.143990517,0.035673993,0.035673993,0,0,0
4028,899,875,10,6.183214664,0.035673993,0.035673993,0,0,0
4028,899,891,0.86399138,0.172798276,0.955644391,0.797042663,1,1,1
4028,899,897,10,4.592632771,0.209503668,0.035673993,0,0,0
4028,899,911,10,4.737874031,0.162519469,0.035673993,0,0,0
4028,907,807,10,6.776068211,0.344066653,0.035673993,1,0,0
4028,907,870,10,7.478307724,0.513417119,0.035673993,1,1,0
4028,907,875,10,7.564166069,0.513417119,0.035673993,1,1,0
4028,911,897,10,5.969091415,0.166703834,0.035673993,0,0,0
4028,911,899,10,4.737874031,0.162519469,0.035673993,0,0,0
4029,807,897,10,7.903739929,0.538879784,0.431737014,1,1,0
4029,807,899,10,5.33429718,0.163149588,0.035673993,0,0,0
4029,807,907,10,6.599978924,0.344066653,0.035673993,1,0,0
4029,870,897,10,8.721597672,0.05662276,0.035673993,0,0,0
4029,870,907,10,7.199314117,0.513417119,0.035673993,1,1,0
4029,875,897,10,8.739822388,0.057144482,0.035673993,0,0,0
4029,875,907,10,7.288742542,0.513417119,0.035673993,1,1,0
4029,891,897,10,5.349821568,0.158865296,0.035673993,0,0,0
4029,891,899,0.790921926,0.158184394,0.955644391,0.797042663,1,1,1
4029,897,807,10,7.903739929,0.538879784,0.431737014,1,1,0
4029,897,870,10,8.721597672,0.05662276,0.035673993,0,0,0
4029,897,875,10,8.739822388,0.057144482,0.035673993,0,0,0
4029,897,891,10,5.349821568,0.158865296,0.035673993,0,0,0
4029,897,899,10,4.689042091,0.201769723,0.035673993,0,0,0
4029,898,899,10,3.595683813,0.513417119,0.035673993,1,1,0
4029,899,807,10,5.33429718,0.163149588,0.035673993,0,0,0
4029,899,891,0.790921926,0.158184394,0.955644391,0.797042663,1,1,1
4029,899,897,10,4.689042091,0.201769723,0.035673993,0,0,0
4029,899,898,10,3.595683813,0.513417119,0.035673993,1,1,0
4029,907,807,10,6.599978924,0.344066653,0.035673993,1,0,0
4029,907,870,10,7.199314117,0.513417119,0.035673993,1,1,0
4029,907,875,10,7.288742542,0.513417119,0.035673993,1,1,0
4030,807,899,10,5.439263344,0.157067102,0.035673993,0,0,0
4030,807,897,10,7.852220535,0.538879784,0.431737014,1,1,0
4030,807,907,10,6.415242195,0.344066653,0.035673993,1,0,0
4030,807,902,10,8.138093948,0.171361774,0.035673993,0,0,0
4030,870,897,10,8.716673851,0.056921679,0.035673993,0,0,0
4030,870,907,10,6.899995327,0.513417119,0.035673993,1,1,0
4030,870,902,10,9.515619278,0.513417119,0.035673993,1,1,0
4030,875,897,10,8.73063755,0.057378663,0.035673993,0,0,0
4030,875,907,10,6.993035793,0.513417119,0.035673993,1,1,0
4030,875,902,10,9.564076424,0.513417119,0.035673993,1,1,0
4030,891,899,0.73522985,0.14704597,0.955644391,0.797042663,1,1,1
4030,891,897,10,5.519095898,0.150459657,0.035673993,0,0,0
4030,897,914,10,8.419113159,0.068637344,0.035673993,0,0,0
4030,897,899,10,4.801884651,0.19322676,0.035673993,0,0,0
4030,897,891,10,5.519095898,0.150459657,0.035673993,0,0,0
4030,897,807,10,7.852220535,0.538879784,0.431737014,1,1,0
4030,897,870,10,8.716673851,0.056921679,0.035673993,0,0,0
4030,897,875,10,8.73063755,0.057378663,0.035673993,0,0,0
4030,898,899,10,2.734549522,0.513417119,0.035673993,1,1,0
4030,899,914,10,6.200556755,0.120968236,0.035673993,0,0,0
4030,899,898,10,2.734549522,0.513417119,0.035673993,1,1,0
4030,899,891,0.73522985,0.14704597,0.955644391,0.797042663,1,1,1
4030,899,897,10,4.801884651,0.19322676,0.035673993,0,0,0
4030,899,807,10,5.439263344,0.157067102,0.035673993,0,0,0
4030,902,914,10,9.562849998,0.513417119,0.035673993,1,1,0
4030,902,807,10,8.138093948,0.171361774,0.035673993,0,0,0
4030,902,870,10,9.515619278,0.513417119,0.035673993,1,1,0
4030,902,875,10,9.564076424,0.513417119,0.035673993,1,1,0
4030,902,907,0,0,1,1,1,1,1
4030,907,914,2.107121706,1.557078242,0.600009411,0.490028111,1,1,0
4030,907,807,10,6.415242195,0.344066653,0.035673993,1,0,0
4030,907,870,10,6.899995327,0.513417119,0.035673993,1,1,0
4030,907,875,10,6.993035793,0.513417119,0.035673993,1,1,0
4030,907,902,0,0,1,1,1,1,1
4030,914,899,10,6.200556755,0.120968236,0.035673993,0,0,0
4030,914,897,10,8.419113159,0.068637344,0.035673993,0,0,0
4030,914,907,2.107121706,1.557078242,0.600009411,0.490028111,1,1,0
4030,914,902,10,9.562849998,0.513417119,0.035673993,1,1,0
4031,807,899,10,5.553246498,0.150710039,0.035673993,0,0,0
4031,807,897,10,7.799893856,0.538879784,0.431737014,1,1,0
4031,807,907,10,6.226534843,0.344066653,0.035673993,1,0,0
4031,870,897,10,8.711431503,0.057247921,0.035673993,0,0,0
4031,870,907,10,6.58678484,0.513417119,0.035673993,1,1,0
4031,875,897,10,8.720348358,0.057603475,0.035673993,0,0,0
4031,875,907,10,6.683589935,0.513417119,0.035673993,1,1,0
4031,891,899,0.696869612,0.139373913,0.955644391,0.797042663,1,1,1
4031,891,897,10,5.682180882,0.142871292,0.035673993,0,0,0
4031,897,899,10,4.931672573,0.206430425,0.035673993,0,0,0
4031,897,891,10,5.682180882,0.142871292,0.035673993,0,0,0
4031,897,914,10,8.416859627,0.068637344,0.035673993,0,0,0
4031,897,875,10,8.720348358,0.057603475,0.035673993,0,0,0
4031,897,870,10,8.711431503,0.057247921,0.035673993,0,0,0
4031,897,807,10,7.799893856,0.538879784,0.431737014,1,1,0
4031,898,899,10,2.126779079,0.513417119,0.035673993,1,1,0
4031,899,891,0.696869612,0.139373913,0.955644391,0.797042663,1,1,1
4031,899,898,10,2.126779079,0.513417119,0.035673993,1,1,0
4031,899,897,10,4.931672573,0.206430425,0.035673993,0,0,0
4031,899,914,10,6.336681843,0.115217369,0.035673993,0,0,0
4031,899,807,10,5.553246498,0.150710039,0.035673993,0,0,0
4031,907,914,2.139877558,1.532429814,0.513417119,0.035673993,1,1,0
4031,907,875,10,6.683589935,0.513417119,0.035673993,1,1,0
4031,907,870,10,6.58678484,0.513417119,0.035673993,1,1,0
4031,907,807,10,6.226534843,0.344066653,0.035673993,1,0,0
4031,914,899,10,6.336681843,0.115217369,0.035673993,0,0,0
4031,914,897,10,8.416859627,0.068637344,0.035673993,0,0,0
4031,914,907,2.139877558,1.532429814,0.513417119,0.035673993,1,1,0
4032,807,899,10,5.677192688,0.143911786,0.035673993,0,0,0
4032,807,897,10,7.746537685,0.538879784,0.431737014,1,1,0
4032,807,907,10,6.037113667,0.344066653,0.035673993,1,0,0
4032,870,897,10,8.705590248,0.057597853,0.035673993,0,0,0
4032,870,907,10,6.265041351,0.513417119,0.035673993,1,1,0
4032,875,897,10,8.708893776,0.057815492,0.035673993,0,0,0
4032,875,907,10,6.366020679,0.513417119,0.035673993,1,1,0
4032,891,899,0.680541217,0.136108235,0.954075365,0.790521001,1,1,1
4032,891,897,10,5.837433338,0.136043831,0.035673993,0,0,0
4032,897,891,10,5.837433338,0.136043831,0.035673993,0,0,0
4032,897,911,10,5.525301933,0.166703834,0.035673993,0,0,0
4032,897,899,10,5.078991413,0.447972329,0.035673993,1,0,0
4032,897,914,10,8.407495499,0.068637344,0.035673993,0,0,0
4032,897,875,10,8.708893776,0.057815492,0.035673993,0,0,0
4032,897,870,10,8.705590248,0.057597853,0.035673993,0,0,0
4032,897,807,10,7.746537685,0.538879784,0.431737014,1,1,0
4032,898,899,10,2,0.513417119,0.035673993,1,1,0
4032,899,891,0.680541217,0.136108235,0.954075365,0.790521001,1,1,1
4032,899,898,10,2,0.513417119,0.035673993,1,1,0
4032,899,911,10,5.450872421,0.150886209,0.035673993,0,0,0
4032,899,897,10,5.078991413,0.447972329,0.035673993,1,0,0
4032,899,914,10,6.482804298,0.035673993,0.035673993,0,0,0
4032,899,807,10,5.677192688,0.143911786,0.035673993,0,0,0
4032,907,914,10,6.926432133,0.513417119,0.035673993,1,1,0
4032,907,875,10,6.366020679,0.513417119,0.035673993,1,1,0
4032,907,870,10,6.265041351,0.513417119,0.035673993,1,1,0
4032,907,807,10,6.037113667,0.344066653,0.035673993,1,0,0
4032,911,899,10,5.450872421,0.150886209,0.035673993,0,0,0
4032,911,897,10,5.525301933,0.166703834,0.035673993,0,0,0
4032,914,899,10,6.482804298,0.035673993,0.035673993,0,0,0
4032,914,897,10,8.407495499,0.068637344,0.035673993,0,0,0
4032,914,907,10,6.926432133,0.513417119,0.035673993,1,1,0
4033,807,899,10,5.815664291,0.136375096,0.035673993,0,0,0
4033,807,907,10,5.848966122,0.344066653,0.035673993,1,0,0
4033,807,897,2.687016964,2.066869497,0.538879784,0.431737014,1,1,0
4033,870,907,10,5.938408852,0.513417119,0.035673993,1,1,0
4033,870,897,10,8.6990242,0.057983776,0.035673993,0,0,0
4033,875,907,10,6.044251919,0.513417119,0.035673993,1,1,0
4033,875,897,10,8.696400642,0.05802982,0.035673993,0,0,0
4033,891,899,0.705189168,0.141037837,0.513417119,0.035673993,1,1,0
4033,891,897,10,5.984334469,0.129895747,0.035673993,0,0,0
4033,897,915,10,8.810842514,0.053877323,0.035673993,0,0,0
4033,897,899,10,5.248755932,0.513417119,0.035673993,1,1,0
4033,897,891,10,5.984334469,0.129895747,0.035673993,0,0,0
4033,897,807,2.687016964,2.066869497,0.538879784,0.431737014,1,1,0
4033,897,911,10,5.439515591,0.166703834,0.035673993,0,0,0
4033,897,870,10,8.6990242,0.057983776,0.035673993,0,0,0
4033,897,914,10,8.384046555,0.068637344,0.035673993,0,0,0
4033,897,875,10,8.696400642,0.05802982,0.035673993,0,0,0
4033,899,915,10,5.741309643,0.135012424,0.035673993,0,0,0
4033,899,891,0.705189168,0.141037837,0.513417119,0.035673993,1,1,0
4033,899,807,10,5.815664291,0.136375096,0.035673993,0,0,0
4033,899,911,10,5.673687935,0.1385459,0.035673993,0,0,0
4033,899,897,10,5.248755932,0.513417119,0.035673993,1,1,0
4033,907,915,10,7.467688084,0.123825342,0.035673993,0,0,0
4033,907,807,10,5.848966122,0.344066653,0.035673993,1,0,0
4033,907,911,10,7.979248047,0.074333463,0.035673993,0,0,0
4033,907,870,10,5.938408852,0.513417119,0.035673993,1,1,0
4033,907,914,10,6.684640884,0.513417119,0.035673993,1,1,0
4033,907,875,10,6.044251919,0.513417119,0.035673993,1,1,0
4033,911,899,10,5.673687935,0.1385459,0.035673993,0,0,0
4033,911,907,10,7.979248047,0.074333463,0.035673993,0,0,0
4033,911,897,10,5.439515591,0.166703834,0.035673993,0,0,0
4033,914,907,10,6.684640884,0.513417119,0.035673993,1,1,0
4033,914,897,10,8.384046555,0.068637344,0.035673993,0,0,0
4033,915,899,10,5.741309643,0.135012424,0.035673993,0,0,0
4033,915,907,10,7.467688084,0.123825342,0.035673993,0,0,0
4033,915,897,10,8.810842514,0.053877323,0.035673993,0,0,0
4034,807,899,10,5.977038383,0.127784473,0.035673993,0,0,0
4034,807,897,2.60811162,1.991793633,0.538879784,0.431737014,1,1,0
4034,807,907,10,5.659905434,0.344066653,0.035673993,1,0,0
4034,807,902,10,8.101442337,0.171361774,0.035673993,0,0,0
4034,870,897,10,8.69198513,0.058393516,0.035673993,0,0,0
4034,870,907,10,5.604939461,0.513417119,0.035673993,1,1,0
4034,870,902,10,9.37299633,0.513417119,0.035673993,1,1,0
4034,875,897,10,8.683361053,0.058237778,0.035673993,0,0,0
4034,875,907,10,5.716619015,0.513417119,0.035673993,1,1,0
4034,875,902,10,9.388401985,0.513417119,0.035673993,1,1,0
4034,891,899,10,2,0.513417119,0.035673993,1,1,0
4034,891,897,10,6.123069286,0.124421765,0.035673993,0,0,0
4034,897,911,10,5.37460947,0.035673993,0.035673993,0,0,0
4034,897,899,10,5.45072031,0.513417119,0.035673993,1,1,0
4034,897,891,10,6.123069286,0.124421765,0.035673993,0,0,0
4034,897,915,10,8.798610687,0.053877323,0.035673993,0,0,0
4034,897,914,10,8.344512939,0.068637344,0.035673993,0,0,0
4034,897,875,10,8.683361053,0.058237778,0.035673993,0,0,0
4034,897,807,2.60811162,1.991793633,0.538879784,0.431737014,1,1,0
4034,897,870,10,8.69198513,0.058393516,0.035673993,0,0,0
4034,898,899,10,2,0.513417119,0.035673993,1,1,0
4034,899,911,10,5.929660797,0.035673993,0.035673993,0,0,0
4034,899,898,10,2,0.513417119,0.035673993,1,1,0
4034,899,891,10,2,0.513417119,0.035673993,1,1,0
4034,899,897,10,5.45072031,0.513417119,0.035673993,1,1,0
4034,899,915,10,6.007165432,0.121754856,0.035673993,0,0,0
4034,899,807,10,5.977038383,0.127784473,0.035673993,0,0,0
4034,902,915,10,9.971033096,0.039142123,0.035673993,0,0,0
4034,902,914,10,9.506661415,0.513417119,0.035673993,1,1,0
4034,902,875,10,9.388401985,0.513417119,0.035673993,1,1,0
4034,902,807,10,8.101442337,0.171361774,0.035673993,0,0,0
4034,902,870,10,9.37299633,0.513417119,0.035673993,1,1,0
4034,902,907,0,0,1,1,1,1,1
4034,907,911,10,7.79758215,0.035673993,0.035673993,0,0,0
4034,907,915,10,7.243682384,0.123825342,0.035673993,0,0,0
4034,907,914,10,6.433580399,0.513417119,0.035673993,1,1,0
4034,907,875,10,5.716619015,0.513417119,0.035673993,1,1,0
4034,907,807,10,5.659905434,0.344066653,0.035673993,1,0,0
4034,907,870,10,5.604939461,0.513417119,0.035673993,1,1,0
4034,907,902,0,0,1,1,1,1,1
4034,911,899,10,5.929660797,0.035673993,0.035673993,0,0,0
4034,911,897,10,5.37460947,0.035673993,0.035673993,0,0,0
4034,911,907,10,7.79758215,0.035673993,0.035673993,0,0,0
4034,914,897,10,8.344512939,0.068637344,0.035673993,0,0,0
4034,914,907,10,6.433580399,0.513417119,0.035673993,1,1,0
4034,914,902,10,9.506661415,0.513417119,0.035673993,1,1,0
4034,915,899,10,6.007165432,0.121754856,0.035673993,0,0,0
4034,915,897,10,8.798610687,0.053877323,0.035673993,0,0,0
4034,915,907,10,7.243682384,0.123825342,0.035673993,0,0,0
4034,915,902,10,9.971033096,0.039142123,0.035673993,0,0,0
4035,807,899,10,6.172230721,0.117719768,0.035673993,0,0,0
4035,807,897,2.56625843,1.945218325,0.538879784,0.431737014,1,1,0
4035,807,907,10,5.13785696,0.344066653,0.035673993,1,0,0
4035,807,902,10,8.061689377,0.171361774,0.035673993,0,0,0
4035,867,899,10,7.014834404,0.513417119,0.035673993,1,1,0
4035,867,897,10,8.565384865,0.062093907,0.035673993,0,0,0
4035,867,907,10,6.288114548,0.513417119,0.035673993,1,1,0
4035,867,902,10,9.957026482,0.513417119,0.035673993,1,1,0
4035,870,897,10,8.683641434,0.058827373,0.035673993,0,0,0
4035,870,907,10,4.834451675,0.513417119,0.035673993,1,1,0
4035,870,902,10,9.288949013,0.513417119,0.035673993,1,1,0
4035,875,897,10,8.669238091,0.058444623,0.035673993,0,0,0
4035,875,907,10,4.954928875,0.513417119,0.035673993,1,1,0
4035,875,902,10,9.296946526,0.513417119,0.035673993,1,1,0
